
metadata
ID,name,desc,time,keywords,minlat,minlon,maxlat,maxlon,
1,,,2012-08-05T09:09:05Z,,13.060383796691895,80.236179828643799,13.065919876098633,80.244180858135223,

author
ID,name,email,

copyright
year,license,author,

link
metadataID,authorID,wptID,rteptID,trkptID,rteID,trkID,text,type,href,
1,,,,,,,"Garmin International",,http://www.garmin.com,

rte
ID,name,cmt,desc,src,number,type,

trk
ID,name,cmt,desc,src,number,type,
1,"ACTIVE LOG 087",,,,,,

trkseg
ID,trkID,
1,1,

wpt
ID,lat,lon,ele,time,magvar,geoidheight,name,cmt,desc,src,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid,Proximity,Temperature,Depth,DisplayMode,Samples,Expiration,
11,1,13.062808513641357,80.23815393447876,15.518433,2012-08-05T05:24:40Z,,,,,,,,,,,,,,,,,,,,,
12,1,13.062808513641357,80.23815393447876,16.960449000000001,2012-08-05T05:24:54Z,,,,,,,,,,,,,,,,,,,,,
13,1,13.062765598297119,80.238282680511475,16.960449000000001,2012-08-05T05:27:23Z,,,,,,,,,,,,,,,,,,,,,
14,1,13.062851428985596,80.238111019134521,13.115112,2012-08-05T05:28:14Z,,,,,,,,,,,,,,,,,,,,,
15,1,13.062851428985596,80.238046646118164,12.153809000000001,2012-08-05T05:28:24Z,,,,,,,,,,,,,,,,,,,,,
16,1,13.062851428985596,80.23815393447876,9.269897,2012-08-05T05:29:06Z,,,,,,,,,,,,,,,,,,,,,
17,1,13.062829971313477,80.238261222839355,15.03772,2012-08-05T05:33:30Z,,,,,,,,,,,,,,,,,,,,,
18,1,13.062829971313477,80.238304138183594,15.999022999999999,2012-08-05T05:33:50Z,,,,,,,,,,,,,,,,,,,,,
19,1,13.062787055969238,80.238325595855713,18.883057000000001,2012-08-05T05:34:23Z,,,,,,,,,,,,,,,,,,,,,
20,1,13.062894344329834,80.238111019134521,23.689575000000001,2012-08-05T05:36:37Z,,,,,,,,,,,,,,,,,,,,,
21,1,13.062829971313477,80.238347053527832,19.844360000000002,2012-08-05T05:40:09Z,,,,,,,,,,,,,,,,,,,,,
22,1,13.062851428985596,80.238347053527832,19.844360000000002,2012-08-05T05:40:21Z,,,,,,,,,,,,,,,,,,,,,
23,1,13.062744140625,80.238282680511475,19.844360000000002,2012-08-05T05:41:18Z,,,,,,,,,,,,,,,,,,,,,
24,1,13.062722682952881,80.238239765167236,26.092896,2012-08-05T05:41:32Z,,,,,,,,,,,,,,,,,,,,,
25,1,13.062679767608643,80.238497257232666,35.706054999999999,2012-08-05T05:41:46Z,,,,,,,,,,,,,,,,,,,,,
26,1,13.062658309936523,80.238583087921143,45.319214000000002,2012-08-05T05:42:14Z,,,,,,,,,,,,,,,,,,,,,
27,1,13.062636852264404,80.238690376281738,37.628661999999998,2012-08-05T05:42:26Z,,,,,,,,,,,,,,,,,,,,,
28,1,13.062636852264404,80.238711833953857,36.667479999999998,2012-08-05T05:42:41Z,,,,,,,,,,,,,,,,,,,,,
29,1,13.062615394592285,80.238797664642334,32.341552999999998,2012-08-05T05:43:16Z,,,,,,,,,,,,,,,,,,,,,
30,1,13.062551021575928,80.238840579986572,21.766967999999999,2012-08-05T05:43:31Z,,,,,,,,,,,,,,,,,,,,,
31,1,13.06248664855957,80.238840579986572,21.286377000000002,2012-08-05T05:43:39Z,,,,,,,,,,,,,,,,,,,,,
32,1,13.062465190887451,80.238819122314453,20.324950999999999,2012-08-05T05:44:46Z,,,,,,,,,,,,,,,,,,,,,
33,1,13.062357902526855,80.238797664642334,20.324950999999999,2012-08-05T05:44:56Z,,,,,,,,,,,,,,,,,,,,,
34,1,13.062272071838379,80.238797664642334,19.844360000000002,2012-08-05T05:45:06Z,,,,,,,,,,,,,,,,,,,,,
35,1,13.062164783477783,80.238797664642334,19.363769999999999,2012-08-05T05:45:16Z,,,,,,,,,,,,,,,,,,,,,
36,1,13.062100410461426,80.238776206970215,19.363769999999999,2012-08-05T05:45:21Z,,,,,,,,,,,,,,,,,,,,,
37,1,13.062078952789307,80.238776206970215,19.844360000000002,2012-08-05T05:45:24Z,,,,,,,,,,,,,,,,,,,,,
38,1,13.061971664428711,80.238776206970215,22.247558999999999,2012-08-05T05:45:34Z,,,,,,,,,,,,,,,,,,,,,
39,1,13.061907291412354,80.238754749298096,23.208984000000001,2012-08-05T05:45:42Z,,,,,,,,,,,,,,,,,,,,,
40,1,13.061864376068115,80.238754749298096,22.728270999999999,2012-08-05T05:45:46Z,,,,,,,,,,,,,,,,,,,,,
41,1,13.061821460723877,80.238776206970215,22.728270999999999,2012-08-05T05:45:49Z,,,,,,,,,,,,,,,,,,,,,
42,1,13.06175708770752,80.238754749298096,20.324950999999999,2012-08-05T05:45:57Z,,,,,,,,,,,,,,,,,,,,,
43,1,13.061671257019043,80.238754749298096,16.479735999999999,2012-08-05T05:46:05Z,,,,,,,,,,,,,,,,,,,,,
44,1,13.061671257019043,80.238754749298096,15.999022999999999,2012-08-05T05:46:06Z,,,,,,,,,,,,,,,,,,,,,
45,1,13.061585426330566,80.238733291625977,12.153809000000001,2012-08-05T05:46:16Z,,,,,,,,,,,,,,,,,,,,,
46,1,13.061542510986328,80.238711833953857,11.192505000000001,2012-08-05T05:46:19Z,,,,,,,,,,,,,,,,,,,,,
47,1,13.06149959564209,80.238733291625977,10.711792000000001,2012-08-05T05:46:22Z,,,,,,,,,,,,,,,,,,,,,
48,1,13.061435222625732,80.238733291625977,9.75061,2012-08-05T05:46:26Z,,,,,,,,,,,,,,,,,,,,,
49,1,13.061370849609375,80.238711833953857,9.269897,2012-08-05T05:46:34Z,,,,,,,,,,,,,,,,,,,,,
50,1,13.061285018920898,80.238733291625977,9.269897,2012-08-05T05:46:40Z,,,,,,,,,,,,,,,,,,,,,
51,1,13.061177730560303,80.238733291625977,11.192505000000001,2012-08-05T05:46:53Z,,,,,,,,,,,,,,,,,,,,,
52,1,13.061156272888184,80.238733291625977,11.192505000000001,2012-08-05T05:47:13Z,,,,,,,,,,,,,,,,,,,,,
53,1,13.061134815216064,80.238711833953857,10.711792000000001,2012-08-05T05:47:15Z,,,,,,,,,,,,,,,,,,,,,
54,1,13.061048984527588,80.238711833953857,10.711792000000001,2012-08-05T05:47:24Z,,,,,,,,,,,,,,,,,,,,,
55,1,13.060963153839111,80.238711833953857,13.115112,2012-08-05T05:47:33Z,,,,,,,,,,,,,,,,,,,,,
56,1,13.060834407806396,80.238711833953857,15.999022999999999,2012-08-05T05:47:45Z,,,,,,,,,,,,,,,,,,,,,
57,1,13.060727119445801,80.238690376281738,17.921752999999999,2012-08-05T05:47:55Z,,,,,,,,,,,,,,,,,,,,,
58,1,13.060641288757324,80.238668918609619,17.441161999999998,2012-08-05T05:48:03Z,,,,,,,,,,,,,,,,,,,,,
59,1,13.060555458068848,80.238668918609619,16.479735999999999,2012-08-05T05:48:13Z,,,,,,,,,,,,,,,,,,,,,
60,1,13.060534000396729,80.238711833953857,16.479735999999999,2012-08-05T05:48:27Z,,,,,,,,,,,,,,,,,,,,,
61,1,13.060534000396729,80.238819122314453,16.960449000000001,2012-08-05T05:48:35Z,,,,,,,,,,,,,,,,,,,,,
62,1,13.060534000396729,80.238862037658691,17.441161999999998,2012-08-05T05:48:39Z,,,,,,,,,,,,,,,,,,,,,
63,1,13.060555458068848,80.238926410675049,17.441161999999998,2012-08-05T05:48:49Z,,,,,,,,,,,,,,,,,,,,,
64,1,13.060576915740967,80.239012241363525,16.960449000000001,2012-08-05T05:48:55Z,,,,,,,,,,,,,,,,,,,,,
65,1,13.060555458068848,80.239055156707764,16.960449000000001,2012-08-05T05:49:03Z,,,,,,,,,,,,,,,,,,,,,
66,1,13.060534000396729,80.238947868347168,15.999022999999999,2012-08-05T05:49:15Z,,,,,,,,,,,,,,,,,,,,,
67,1,13.060512542724609,80.23890495300293,16.960449000000001,2012-08-05T05:49:20Z,,,,,,,,,,,,,,,,,,,,,
68,1,13.06049108505249,80.238862037658691,17.921752999999999,2012-08-05T05:49:24Z,,,,,,,,,,,,,,,,,,,,,
69,1,13.06049108505249,80.238797664642334,19.363769999999999,2012-08-05T05:49:33Z,,,,,,,,,,,,,,,,,,,,,
70,1,13.06049108505249,80.238733291625977,20.805664,2012-08-05T05:49:39Z,,,,,,,,,,,,,,,,,,,,,
71,1,13.060448169708252,80.238626003265381,18.402343999999999,2012-08-05T05:49:55Z,,,,,,,,,,,,,,,,,,,,,
72,1,13.060426712036133,80.238497257232666,16.960449000000001,2012-08-05T05:50:02Z,,,,,,,,,,,,,,,,,,,,,
73,1,13.060383796691895,80.23838996887207,17.921752999999999,2012-08-05T05:50:12Z,,,,,,,,,,,,,,,,,,,,,
74,1,13.060426712036133,80.238325595855713,17.921752999999999,2012-08-05T05:50:21Z,,,,,,,,,,,,,,,,,,,,,
75,1,13.060469627380371,80.238282680511475,17.441161999999998,2012-08-05T05:50:27Z,,,,,,,,,,,,,,,,,,,,,
76,1,13.06049108505249,80.238261222839355,16.479735999999999,2012-08-05T05:50:29Z,,,,,,,,,,,,,,,,,,,,,
77,1,13.060534000396729,80.238196849822998,14.076416,2012-08-05T05:50:36Z,,,,,,,,,,,,,,,,,,,,,
78,1,13.060598373413086,80.238111019134521,11.673218,2012-08-05T05:50:47Z,,,,,,,,,,,,,,,,,,,,,
79,1,13.060641288757324,80.238068103790283,11.192505000000001,2012-08-05T05:50:51Z,,,,,,,,,,,,,,,,,,,,,
80,1,13.060705661773682,80.238003730773926,12.634399,2012-08-05T05:50:59Z,,,,,,,,,,,,,,,,,,,,,
81,1,13.06074857711792,80.237982273101807,13.115112,2012-08-05T05:51:03Z,,,,,,,,,,,,,,,,,,,,,
82,1,13.060812950134277,80.23789644241333,14.557007,2012-08-05T05:51:12Z,,,,,,,,,,,,,,,,,,,,,
83,1,13.060855865478516,80.237832069396973,14.557007,2012-08-05T05:51:21Z,,,,,,,,,,,,,,,,,,,,,
84,1,13.060877323150635,80.237810611724854,14.557007,2012-08-05T05:51:23Z,,,,,,,,,,,,,,,,,,,,,
85,1,13.060941696166992,80.237724781036377,14.557007,2012-08-05T05:51:32Z,,,,,,,,,,,,,,,,,,,,,
86,1,13.060963153839111,80.237724781036377,15.03772,2012-08-05T05:51:34Z,,,,,,,,,,,,,,,,,,,,,
87,1,13.06100606918335,80.237617492675781,14.076416,2012-08-05T05:51:44Z,,,,,,,,,,,,,,,,,,,,,
88,1,13.061070442199707,80.237553119659424,12.634399,2012-08-05T05:51:53Z,,,,,,,,,,,,,,,,,,,,,
89,1,13.061134815216064,80.237488746643066,12.153809000000001,2012-08-05T05:52:01Z,,,,,,,,,,,,,,,,,,,,,
90,1,13.061177730560303,80.237467288970947,11.192505000000001,2012-08-05T05:52:06Z,,,,,,,,,,,,,,,,,,,,,
91,1,13.061199188232422,80.237424373626709,10.711792000000001,2012-08-05T05:52:09Z,,,,,,,,,,,,,,,,,,,,,
92,1,13.06124210357666,80.237424373626709,9.269897,2012-08-05T05:52:14Z,,,,,,,,,,,,,,,,,,,,,
93,1,13.061306476593018,80.237338542938232,6.866455,2012-08-05T05:52:23Z,,,,,,,,,,,,,,,,,,,,,
94,1,13.061392307281494,80.237274169921875,6.866455,2012-08-05T05:52:31Z,,,,,,,,,,,,,,,,,,,,,
95,1,13.061478137969971,80.237166881561279,10.231201,2012-08-05T05:52:42Z,,,,,,,,,,,,,,,,,,,,,
96,1,13.061521053314209,80.237123966217041,11.192505000000001,2012-08-05T05:52:46Z,,,,,,,,,,,,,,,,,,,,,
97,1,13.061542510986328,80.237081050872803,11.673218,2012-08-05T05:52:50Z,,,,,,,,,,,,,,,,,,,,,
98,1,13.061585426330566,80.237059593200684,12.153809000000001,2012-08-05T05:52:54Z,,,,,,,,,,,,,,,,,,,,,
99,1,13.061628341674805,80.237038135528564,12.153809000000001,2012-08-05T05:53:01Z,,,,,,,,,,,,,,,,,,,,,
100,1,13.061671257019043,80.236995220184326,10.711792000000001,2012-08-05T05:53:08Z,,,,,,,,,,,,,,,,,,,,,
101,1,13.061671257019043,80.236973762512207,10.711792000000001,2012-08-05T05:53:09Z,,,,,,,,,,,,,,,,,,,,,
102,1,13.0617356300354,80.236930847167969,11.192505000000001,2012-08-05T05:53:13Z,,,,,,,,,,,,,,,,,,,,,
103,1,13.06175708770752,80.236866474151611,12.153809000000001,2012-08-05T05:53:19Z,,,,,,,,,,,,,,,,,,,,,
104,1,13.061800003051758,80.236823558807373,12.153809000000001,2012-08-05T05:53:27Z,,,,,,,,,,,,,,,,,,,,,
105,1,13.061842918395996,80.236780643463135,11.673218,2012-08-05T05:53:34Z,,,,,,,,,,,,,,,,,,,,,
106,1,13.061907291412354,80.236694812774658,12.153809000000001,2012-08-05T05:53:41Z,,,,,,,,,,,,,,,,,,,,,
107,1,13.061928749084473,80.236673355102539,13.595825,2012-08-05T05:53:46Z,,,,,,,,,,,,,,,,,,,,,
108,1,13.061950206756592,80.236630439758301,14.076416,2012-08-05T05:53:52Z,,,,,,,,,,,,,,,,,,,,,
109,1,13.06199312210083,80.236587524414062,15.03772,2012-08-05T05:53:58Z,,,,,,,,,,,,,,,,,,,,,
110,1,13.062078952789307,80.236523151397705,15.03772,2012-08-05T05:54:05Z,,,,,,,,,,,,,,,,,,,,,
111,1,13.062164783477783,80.236437320709229,15.518433,2012-08-05T05:54:16Z,,,,,,,,,,,,,,,,,,,,,
112,1,13.062229156494141,80.23639440536499,15.999022999999999,2012-08-05T05:54:22Z,,,,,,,,,,,,,,,,,,,,,
113,1,13.062293529510498,80.236351490020752,16.479735999999999,2012-08-05T05:54:29Z,,,,,,,,,,,,,,,,,,,,,
114,1,13.062314987182617,80.236330032348633,15.999022999999999,2012-08-05T05:54:35Z,,,,,,,,,,,,,,,,,,,,,
115,1,13.062336444854736,80.236330032348633,15.518433,2012-08-05T05:54:36Z,,,,,,,,,,,,,,,,,,,,,
116,1,13.062400817871094,80.236287117004395,15.03772,2012-08-05T05:54:42Z,,,,,,,,,,,,,,,,,,,,,
117,1,13.062465190887451,80.236222743988037,14.076416,2012-08-05T05:54:49Z,,,,,,,,,,,,,,,,,,,,,
118,1,13.062593936920166,80.236222743988037,13.115112,2012-08-05T05:54:58Z,,,,,,,,,,,,,,,,,,,,,
119,1,13.062636852264404,80.236201286315918,12.153809000000001,2012-08-05T05:55:04Z,,,,,,,,,,,,,,,,,,,,,
120,1,13.062701225280762,80.236179828643799,11.673218,2012-08-05T05:55:09Z,,,,,,,,,,,,,,,,,,,,,
121,1,13.062722682952881,80.236179828643799,11.192505000000001,2012-08-05T05:55:12Z,,,,,,,,,,,,,,,,,,,,,
122,1,13.062829971313477,80.236179828643799,10.711792000000001,2012-08-05T05:55:18Z,,,,,,,,,,,,,,,,,,,,,
123,1,13.062894344329834,80.236179828643799,10.231201,2012-08-05T05:55:25Z,,,,,,,,,,,,,,,,,,,,,
124,1,13.062958717346191,80.236222743988037,10.231201,2012-08-05T05:55:31Z,,,,,,,,,,,,,,,,,,,,,
125,1,13.063066005706787,80.236222743988037,12.153809000000001,2012-08-05T05:55:39Z,,,,,,,,,,,,,,,,,,,,,
126,1,13.063173294067383,80.236222743988037,11.673218,2012-08-05T05:55:49Z,,,,,,,,,,,,,,,,,,,,,
127,1,13.063280582427979,80.236222743988037,13.595825,2012-08-05T05:55:59Z,,,,,,,,,,,,,,,,,,,,,
128,1,13.063323497772217,80.236222743988037,14.076416,2012-08-05T05:56:02Z,,,,,,,,,,,,,,,,,,,,,
129,1,13.063387870788574,80.236222743988037,14.557007,2012-08-05T05:56:10Z,,,,,,,,,,,,,,,,,,,,,
130,1,13.06349515914917,80.236265659332275,15.518433,2012-08-05T05:56:17Z,,,,,,,,,,,,,,,,,,,,,
131,1,13.063516616821289,80.236265659332275,16.479735999999999,2012-08-05T05:56:21Z,,,,,,,,,,,,,,,,,,,,,
132,1,13.063623905181885,80.236287117004395,18.402343999999999,2012-08-05T05:56:29Z,,,,,,,,,,,,,,,,,,,,,
133,1,13.06373119354248,80.236265659332275,18.402343999999999,2012-08-05T05:56:37Z,,,,,,,,,,,,,,,,,,,,,
134,1,13.063838481903076,80.236287117004395,17.921752999999999,2012-08-05T05:56:45Z,,,,,,,,,,,,,,,,,,,,,
135,1,13.063881397247314,80.236308574676514,17.441161999999998,2012-08-05T05:56:52Z,,,,,,,,,,,,,,,,,,,,,
136,1,13.063945770263672,80.236330032348633,17.441161999999998,2012-08-05T05:57:00Z,,,,,,,,,,,,,,,,,,,,,
137,1,13.06398868560791,80.236351490020752,18.402343999999999,2012-08-05T05:57:06Z,,,,,,,,,,,,,,,,,,,,,
138,1,13.064053058624268,80.236351490020752,19.844360000000002,2012-08-05T05:57:13Z,,,,,,,,,,,,,,,,,,,,,
139,1,13.064138889312744,80.236351490020752,20.324950999999999,2012-08-05T05:57:19Z,,,,,,,,,,,,,,,,,,,,,
140,1,13.064203262329102,80.236372947692871,21.286377000000002,2012-08-05T05:57:26Z,,,,,,,,,,,,,,,,,,,,,
141,1,13.064267635345459,80.236415863037109,21.766967999999999,2012-08-05T05:57:33Z,,,,,,,,,,,,,,,,,,,,,
142,1,13.064289093017578,80.236458778381348,22.728270999999999,2012-08-05T05:57:40Z,,,,,,,,,,,,,,,,,,,,,
143,1,13.064353466033936,80.236501693725586,22.247558999999999,2012-08-05T05:57:48Z,,,,,,,,,,,,,,,,,,,,,
144,1,13.064374923706055,80.236566066741943,22.247558999999999,2012-08-05T05:57:51Z,,,,,,,,,,,,,,,,,,,,,
145,1,13.064417839050293,80.236608982086182,23.689575000000001,2012-08-05T05:57:58Z,,,,,,,,,,,,,,,,,,,,,
146,1,13.064460754394531,80.236673355102539,24.651001000000001,2012-08-05T05:58:02Z,,,,,,,,,,,,,,,,,,,,,
147,1,13.06448221206665,80.236694812774658,27.054321000000002,2012-08-05T05:58:08Z,,,,,,,,,,,,,,,,,,,,,
148,1,13.064546585083008,80.236780643463135,30.418823,2012-08-05T05:58:15Z,,,,,,,,,,,,,,,,,,,,,
149,1,13.064568042755127,80.236780643463135,30.418823,2012-08-05T05:58:17Z,,,,,,,,,,,,,,,,,,,,,
150,1,13.064589500427246,80.236866474151611,30.418823,2012-08-05T05:58:23Z,,,,,,,,,,,,,,,,,,,,,
151,1,13.064610958099365,80.23690938949585,31.380127000000002,2012-08-05T05:58:27Z,,,,,,,,,,,,,,,,,,,,,
152,1,13.064632415771484,80.236995220184326,32.822265999999999,2012-08-05T05:58:35Z,,,,,,,,,,,,,,,,,,,,,
153,1,13.064675331115723,80.237081050872803,35.225464000000002,2012-08-05T05:58:43Z,,,,,,,,,,,,,,,,,,,,,
154,1,13.064675331115723,80.237059593200684,35.706054999999999,2012-08-05T05:58:44Z,,,,,,,,,,,,,,,,,,,,,
155,1,13.064675331115723,80.237059593200684,36.186768000000001,2012-08-05T05:58:46Z,,,,,,,,,,,,,,,,,,,,,
156,1,13.064718246459961,80.237188339233398,38.590088000000002,2012-08-05T05:58:51Z,,,,,,,,,,,,,,,,,,,,,
157,1,13.064718246459961,80.237209796905518,41.473998999999999,2012-08-05T05:58:57Z,,,,,,,,,,,,,,,,,,,,,
158,1,13.064761161804199,80.237295627593994,43.877319,2012-08-05T05:59:02Z,,,,,,,,,,,,,,,,,,,,,
159,1,13.064782619476318,80.237338542938232,45.319214000000002,2012-08-05T05:59:12Z,,,,,,,,,,,,,,,,,,,,,
160,1,13.064782619476318,80.237381458282471,45.799926999999997,2012-08-05T05:59:15Z,,,,,,,,,,,,,,,,,,,,,
161,1,13.064804077148438,80.23740291595459,46.280639999999998,2012-08-05T05:59:17Z,,,,,,,,,,,,,,,,,,,,,
162,1,13.064804077148438,80.23740291595459,46.280639999999998,2012-08-05T05:59:20Z,,,,,,,,,,,,,,,,,,,,,
163,1,13.064825534820557,80.237445831298828,46.761229999999998,2012-08-05T05:59:27Z,,,,,,,,,,,,,,,,,,,,,
164,1,13.064825534820557,80.237531661987305,47.241821000000002,2012-08-05T05:59:34Z,,,,,,,,,,,,,,,,,,,,,
165,1,13.064825534820557,80.237574577331543,47.722534000000003,2012-08-05T05:59:38Z,,,,,,,,,,,,,,,,,,,,,
166,1,13.064846992492676,80.23766040802002,47.241821000000002,2012-08-05T05:59:44Z,,,,,,,,,,,,,,,,,,,,,
167,1,13.064846992492676,80.237789154052734,45.319214000000002,2012-08-05T05:59:52Z,,,,,,,,,,,,,,,,,,,,,
168,1,13.064868450164795,80.237832069396973,44.838622999999998,2012-08-05T06:00:00Z,,,,,,,,,,,,,,,,,,,,,
169,1,13.064868450164795,80.237853527069092,44.838622999999998,2012-08-05T06:00:01Z,,,,,,,,,,,,,,,,,,,,,
170,1,13.064889907836914,80.237982273101807,47.241821000000002,2012-08-05T06:00:07Z,,,,,,,,,,,,,,,,,,,,,
171,1,13.064932823181152,80.238046646118164,50.125976999999999,2012-08-05T06:00:15Z,,,,,,,,,,,,,,,,,,,,,
172,1,13.064932823181152,80.238111019134521,51.087158000000002,2012-08-05T06:00:21Z,,,,,,,,,,,,,,,,,,,,,
173,1,13.064911365509033,80.23815393447876,51.567870999999997,2012-08-05T06:00:24Z,,,,,,,,,,,,,,,,,,,,,
174,1,13.064911365509033,80.238218307495117,50.606566999999998,2012-08-05T06:00:32Z,,,,,,,,,,,,,,,,,,,,,
175,1,13.064954280853271,80.238347053527832,46.280639999999998,2012-08-05T06:00:40Z,,,,,,,,,,,,,,,,,,,,,
176,1,13.064975738525391,80.238432884216309,46.280639999999998,2012-08-05T06:00:46Z,,,,,,,,,,,,,,,,,,,,,
177,1,13.064975738525391,80.238497257232666,45.799926999999997,2012-08-05T06:00:52Z,,,,,,,,,,,,,,,,,,,,,
178,1,13.064975738525391,80.238561630249023,44.358032000000001,2012-08-05T06:00:58Z,,,,,,,,,,,,,,,,,,,,,
179,1,13.064975738525391,80.238668918609619,43.396605999999998,2012-08-05T06:01:04Z,,,,,,,,,,,,,,,,,,,,,
180,1,13.064975738525391,80.238733291625977,42.916015999999999,2012-08-05T06:01:10Z,,,,,,,,,,,,,,,,,,,,,
181,1,13.064975738525391,80.238754749298096,43.396605999999998,2012-08-05T06:01:16Z,,,,,,,,,,,,,,,,,,,,,
182,1,13.064975738525391,80.238862037658691,42.916015999999999,2012-08-05T06:01:22Z,,,,,,,,,,,,,,,,,,,,,
183,1,13.064954280853271,80.238862037658691,42.435425000000002,2012-08-05T06:01:24Z,,,,,,,,,,,,,,,,,,,,,
184,1,13.064932823181152,80.238883495330811,41.954712000000001,2012-08-05T06:01:28Z,,,,,,,,,,,,,,,,,,,,,
185,1,13.064932823181152,80.23890495300293,39.551270000000002,2012-08-05T06:01:32Z,,,,,,,,,,,,,,,,,,,,,
186,1,13.064932823181152,80.238947868347168,37.148071000000002,2012-08-05T06:01:39Z,,,,,,,,,,,,,,,,,,,,,
187,1,13.064954280853271,80.238947868347168,36.667479999999998,2012-08-05T06:01:53Z,,,,,,,,,,,,,,,,,,,,,
188,1,13.064954280853271,80.238947868347168,36.667479999999998,2012-08-05T06:01:58Z,,,,,,,,,,,,,,,,,,,,,
189,1,13.064975738525391,80.238969326019287,35.706054999999999,2012-08-05T06:02:05Z,,,,,,,,,,,,,,,,,,,,,
